b,q,mean,stdev,delta
0.4444318159014349,3.5722246387247742,0.019854754975289948,0.003956177819687793,0.9644689189629448
0.2664422808624298,3.125561714659316,0.03818925210116688,0.001058339653778417,0.930353282905396
0.2521239800323859,2.2344632019749344,0.016755052055114576,0.0015318746333742134,0.957699815802911
0.4227764578693526,2.522940573872305,0.04618546129875016,0.001566055946313519,0.9312610635409688
0.37152252147900844,2.1291293683880537,0.018072833459817056,0.001515808843422009,0.9491152888627657
0.24957909701880382,4.470538821327223,0.04945642004375812,0.002172044214792241,0.9858540483302851
0.10938727529935734,2.7793514240893815,0.024040287635957842,0.003683839864851066,0.9865257757798048
0.3260821256461556,4.009513198859056,0.01692384828982588,0.004721079061096311,0.9332367332164234
0.39280010785853703,3.8445370147897755,0.021957165042037805,0.002404011015215145,0.9346612434366173
0.29845158552217677,4.488003306964641,0.025336172124664227,0.00420291974306331,0.9718841134102746
0.20373996933452101,2.316291441741128,0.03430652528863478,0.0018891900871897157,0.9455159439434376
0.20826189933655903,2.4589277340252123,0.027491549008978496,0.004154903061504926,0.9547809968276956
0.39367233796490464,2.0799715939643826,0.015232020619995243,0.001001598868282422,0.9724673346486539
0.18732927272922806,3.680787583225269,0.027650864287000164,0.0030911746989315783,0.9523574792682735
0.4436853433084951,3.078307978056271,0.012112660387239172,0.004316547390881352,0.933844184103738
0.3917236199731574,3.1354695851981864,0.0488373677642808,0.0021935861219863884,0.9509631066654389
0.18041358851078143,4.029699525773078,0.027632374982190212,0.004454603193300577,0.9452872658048301
0.15116498313892437,2.823979309821358,0.02038045214680507,0.004786604279769203,0.9464926152523644
0.216472160487497,3.0805644928104234,0.016970335846091755,0.0014795250442895638,0.9355591678096867
0.30058153779381047,2.0429989862228775,0.02248807776722906,0.004100997489540067,0.9387253675483948
0.40103379284223595,3.0980210366344876,0.012546797823351165,0.0010544445924394964,0.9791115191700672
0.24086925043001278,2.2513976287022004,0.036183646467421796,0.0028971338706999684,0.9766479743693242
0.12075338751039855,2.0460275275986453,0.030932858505197974,0.004884389866348504,0.9714507348719011
0.2923674056702017,3.402112211734108,0.032187784642038864,0.0022572349683221194,0.9615954658177062
0.24521104359129595,2.9069082660636942,0.016298748751051785,0.0010261135140491376,0.9842534840981836
0.4456569101258633,4.1436961999095825,0.019115281864834244,0.0012276566661342712,0.9778820214245242
0.28589439462262545,2.1766809561098834,0.039248617382855865,0.0035890043299917386,0.9678255906793706
0.3022231203678049,2.2039956359919293,0.04003664010257442,0.0037972162246432037,0.933426778984653
0.42871228306299336,3.7943320713500324,0.03073319803013075,0.002377652030787096,0.9747509505817379
0.14300259010933022,3.0327202509202094,0.010514050146178096,0.0030993290231352533,0.9778480821879425
0.43427738046148967,2.7410330419466247,0.03599429008504132,0.001576916130050167,0.9660323447929527
0.2306466762134924,3.446173296226866,0.022098971582480222,0.0011892320740693831,0.9603755446198526
0.19701845049181282,2.2171053660291435,0.025991362629590016,0.0019425685387508662,0.9888947746070147
0.1086117607017506,3.5242128769080745,0.026792479676029206,0.001494743250099437,0.9373649745760854
0.13720546380409693,2.1241940035624873,0.028597688326178886,0.0031129092403930168,0.9471817119586872
0.41187656021354346,3.636551495471202,0.036045880370887205,0.0016733768806372284,0.9479460454706808
0.1550347767622292,3.852512904104157,0.04204895199616361,0.001441418796571026,0.9613084965520372
0.20003417487009373,2.3756037333770132,0.02065862807817021,0.0020928459553307766,0.9741284178060605
0.13643312019962056,3.53186179028327,0.027987648431772247,0.002047159814272016,0.9599585597047242
0.4242535626480902,3.0660568265455868,0.011734228612716554,0.004737550601400759,0.9896649743038266
0.379391628627721,2.060431749032854,0.04669329228131621,0.0013019545542782784,0.9330686724009197
0.4480326850869333,2.977586898030097,0.03503164131214267,0.004715756525770774,0.9867229779278822
0.12032028106086073,3.7787802616430275,0.04570020456644721,0.0012405413922939867,0.9812558046101796
0.11246841980995045,2.392354807934406,0.02418958389892449,0.0023112913024624124,0.9871961250930941
0.11812974123905387,2.451242265755705,0.016149656888219923,0.002422612394288258,0.9851755837016491
0.23197260973164593,2.5751344223076718,0.02130092196725568,0.0013514011231046538,0.9533443543612615
0.3293970943237299,2.160785340426071,0.023862913203635296,0.001093108980384733,0.9751899578374631
0.2846620538719004,4.234018847799563,0.04238818859025198,0.001778553452990321,0.9659479374849966
0.12352099830842439,4.306187794374159,0.01278077127307016,0.0019194718725611026,0.9589030055762926
0.38742562500702926,2.472620895898491,0.012202095514449007,0.0035864062664191787,0.9894254620927336
0.14524116456390734,4.347663213446994,0.03264824451121091,0.0033681557918004575,0.9307380952261244
0.10132768528247328,4.136175605149757,0.029512719912170297,0.002612759859081361,0.9518692577778953
0.2997410856605386,4.425577184363606,0.017092484334515413,0.004782106782334693,0.9735970138162701
0.12800591894687827,3.9308024830210426,0.04822156088621145,0.0033132820447985645,0.9822633274377117
0.38172672240776084,2.70079268033916,0.01528513224185025,0.0013976204332851092,0.9733867828473168
0.23534365348052125,2.789505216137039,0.03083782416226285,0.0020277011459870374,0.9698718123794214
0.10102622799711412,4.288546491763155,0.028756803398961035,0.003704660591889141,0.9638388628041656
0.3534683195956768,2.6409153377039742,0.022628249924487122,0.001646018587026485,0.9457212274378195
0.3813517403892075,3.310943657632963,0.04793115069576917,0.0036262242805262996,0.9536312723299795
0.18756723290637348,3.28649868748597,0.0309643562854124,0.0019835969923154605,0.965234406357966
0.13171916307860246,3.8725384099262676,0.010343790414801326,0.0034633354328253794,0.97071225203783
0.392192570509476,2.3945597757353934,0.01723450187848067,0.0029228147791777997,0.9758601273738715
0.2759156047296872,2.169823592020497,0.029379725451361638,0.004227426895751164,0.9417719668760136
0.25376818410459234,3.302694753684177,0.01679961770950003,0.0031922687979031006,0.9818852009521182
0.19353936992084636,3.2570126692716834,0.013956996787861716,0.0016530515865584802,0.9721167437819569
0.13774723935334812,2.9759030348973985,0.04520665230463362,0.0034728812894006733,0.963648164671914
0.19003788864473278,3.4384533565586928,0.011384420425045111,0.0017166617140520544,0.9690527254673356
0.33481100912621303,3.6641091463640216,0.03376433745221504,0.0014480401422592806,0.954652704833426
0.1253497706841388,2.6214692564657436,0.04268795504539343,0.0012354718389976243,0.942167953465753
0.36242751963882014,2.712311661701815,0.026382504635201823,0.0014276861173197009,0.9681450947444559
0.11174140461621432,4.275733220655834,0.03131360511786721,0.003273936176515524,0.9754434802058536
0.2731900757330582,4.423958967908041,0.03209553158147223,0.004793863835827757,0.9471378856145422
0.42223227183845624,2.0940743731344407,0.015434263388938442,0.004961364023911677,0.9347215757116619
0.39860304063037155,2.2777767608850192,0.015034923145155367,0.003817548690852126,0.9870371742897937
0.1303663258599772,2.924671640206488,0.03966432784926489,0.0013393888375117095,0.9434934885867875
0.21694809828101536,3.5429314875636577,0.04203742489445918,0.002801135623230355,0.9656073846555812
0.22670266686160132,4.175600739387426,0.04536356371951885,0.002940493719392776,0.9446870321169285
0.19207552886224044,2.0818581043143753,0.030630527346750897,0.003611459131272185,0.9856008664426767
0.37514949439588907,4.411507701981041,0.03142659574844994,0.0018851463737084564,0.9696048468152337
0.13820973434161699,3.042844196265126,0.015759448978672916,0.002962110976862602,0.945383742584377
0.2177927408631052,4.4471343539291235,0.04751284275136923,0.004975730816587244,0.9453227774397062
0.43580014212977825,2.5362602061189614,0.030419156824991696,0.0011731901151179136,0.9877094042467178
0.23998873271985927,3.6507203227500256,0.039997204104443046,0.0032705585272902963,0.95728182546593
0.2180982710111492,3.057557783384034,0.027934480994255495,0.004146762627556817,0.9394952380115587
0.2689109148086336,4.263022859871861,0.01622499329167716,0.004078767350676499,0.9731053090406189
0.32320424625979455,2.478162463350899,0.04757147420773465,0.00326095576014473,0.9514870249503483
0.172692481939013,2.3594923148865905,0.021491266478936275,0.002555634464421911,0.9601866794523645
0.3584422656383235,2.483677861532025,0.0387548211494629,0.0027017296951697984,0.9878198208846357
0.15569331579245968,2.970961768948248,0.031803563471214304,0.004246232043043825,0.9648667007551702
0.4235349533309454,2.959809040619114,0.04481597842360905,0.002663902463910785,0.9377707091670797
0.27527347606888863,3.421671747185936,0.028306740612827064,0.0027616378523820165,0.9710818908590259
0.33132873302595633,2.7702317824273326,0.04929780807943958,0.004370426765168955,0.9677609029989142
0.10829296917363422,4.3112099299120885,0.0171590258062735,0.0025773263452797614,0.9657237303331989
0.43171868364835875,3.233899487883888,0.03045164167233931,0.0014075028936789062,0.933668899128172
0.1659148237614742,3.147733194035534,0.03432727920780262,0.004932859695061188,0.9392792641437272
0.27362363157455744,2.296836816407263,0.021889489287490536,0.0011342153297295074,0.9732216227321225
0.35338210478622056,3.041156589115281,0.04191017374719464,0.001893436431049689,0.9658547483323416
0.3897658238908782,2.756367176332232,0.02739355718404643,0.0016034226028481193,0.9579646895592522
0.4100344134027347,2.900654642494442,0.037270352650551605,0.003469935258182184,0.9610651680818005
0.40376661538339076,4.043807433714812,0.02689675441394819,0.004580735112005286,0.9424259890572749
0.3716369651970093,3.493077730372973,0.022194051113529477,0.002652655020951856,0.9489183803004047
0.24466063294790294,2.4663879503501915,0.0165553783306709,0.0015085819599679987,0.9769656911461759
0.40264677031179263,3.2541823960075917,0.025752995723496645,0.0018029647045737507,0.9634075869928349
0.16558529420628476,2.4273372666045114,0.015076474035777004,0.0025411781193298297,0.9820204974789909
0.3039643062023118,2.407314819768254,0.013564117262600633,0.00332300067543767,0.9774075982596507
0.3407513550548191,3.2193454868573923,0.026461699568430308,0.001145975877461726,0.9693582625838582
0.35566774296255177,4.121669786379479,0.04965850307651483,0.003919827617510533,0.9385904358175461
0.41597198355719267,3.6245451047572526,0.04639603805744539,0.003973021628011631,0.9786049836450004
0.29825748031887744,3.3790969622326283,0.027342022130914155,0.003576251976192066,0.9400614755303415
0.16058944763128252,3.8967608278271824,0.04406891153645574,0.004261871826559181,0.9655114914082799
0.410358310801214,2.14281027904436,0.030527846794685988,0.002057666644122482,0.9517446997264389
0.2615420535037225,2.489035535563475,0.04317214474397235,0.001708459133357748,0.9767608537724023
0.2675562931868484,3.265288006984351,0.03635951749506751,0.001037411666591721,0.943127539265093
0.34487330332880717,3.288990354552848,0.04067047457606903,0.004305782328304409,0.9431552628290283
0.12992870243243876,2.355223484201453,0.014475820697762608,0.0037303650502258394,0.9606591794729219
0.31480304305751905,4.451635953617233,0.04047714211869504,0.0029681585919783147,0.9740414129219878
0.4297498131098957,3.483911528043015,0.036006527946253156,0.004073075587873228,0.9741814673950864
0.19805112915299716,4.409160796371296,0.019381265122126373,0.002401639077421739,0.979522396735564
0.274056913187699,2.5404247846722736,0.03519143094577944,0.0015267848259318591,0.9664361563632703
0.28018708589849867,3.5831577031926494,0.03380134820514047,0.0015862120511439494,0.9725469680247786
0.10396508168989575,4.186652221728285,0.024428917751556263,0.0028143368256762506,0.9333813792186596
0.4055824487139529,3.622246839138456,0.03448223419956603,0.0026360124694455745,0.9463201466478096
0.19736727645114166,3.6853201204515518,0.020481997463899,0.0014380548007929064,0.9834326263605262
0.2619102996875188,2.404175607474352,0.02666703702876632,0.0039137357919147514,0.9505741200953521
0.32526289758128235,3.7901175149469566,0.034033014847285964,0.002103343112644969,0.9523821655913727
0.22815555536604193,2.4709593217352737,0.04335136921187555,0.0012881453941902626,0.9622321202014186
0.3574817464642146,2.74482397060746,0.029991401521509496,0.0023999469236673605,0.9822276609701467
0.2501211346651764,2.9894904778927565,0.03915400164366824,0.004940468873027688,0.937307082462338
0.40153988281207253,2.647336011749348,0.014072646513148074,0.0038479554424541776,0.9668417196188678
0.4403820829771108,3.336553591727826,0.03030577908069123,0.003267513162036239,0.9342519169499961
0.4245390500775321,3.279796314025329,0.015918508260026214,0.0011281664355851804,0.9733095875642557
0.377619500588499,2.3224547944562306,0.047558284632288395,0.004132719313707909,0.9506694800917252
0.39059627419343945,3.9826953293623157,0.03682624561876069,0.0030213042105098177,0.9304221102642641
0.37584552879902533,2.7996047573045413,0.03576613357587483,0.001930373399291514,0.9825024302389936
0.316183375850697,3.4640517570931255,0.03530217030035669,0.0024828085058733445,0.977085656002777
0.4110803329414773,2.3636570393736314,0.03188757324552696,0.0032948498600838374,0.9445908173546919
0.17386553010185835,2.9505216598925856,0.04431842088504004,0.0048890074074418085,0.9427587242552662
0.26688848657402087,4.106743761467534,0.01750835482394384,0.002043629772903075,0.9676693632371125
0.28401205607523516,3.1902061727288604,0.0227703634729612,0.002467907519300501,0.9663927584609637
0.24730310880331172,4.392742019486134,0.03057789179525739,0.0028913160759445194,0.9365282690689398
0.19458022468242253,3.477718704461103,0.04869352842357298,0.003992996433543929,0.9817390927207007
0.35382416257249205,4.381350644267242,0.02551052045849399,0.001937932904645336,0.9497079922829126
0.2606468128349357,2.8598789501447497,0.019676384919623223,0.004623603099802465,0.9315252259439564
0.30767610576636106,2.5651497359388067,0.034986938409431845,0.001761442368600642,0.9816078654532411
0.3598308066278326,2.1311257511912887,0.029521169647903307,0.0033822044562885965,0.9878984740228863
0.12269066377669516,2.8875230602592303,0.01848831289012621,0.003848481172192701,0.9886593640927565
0.40510993942879536,2.4160682609074744,0.024891664507337416,0.00387800033699109,0.9522633426703216
0.41246104293097097,3.892227795117567,0.043479512385844306,0.002975686490095979,0.958669518209417
0.3045774834363732,2.846201218558339,0.023669474571981194,0.001344616744066126,0.9771843828109001
0.33374337090601613,2.1508718864062253,0.03806683345083847,0.0024766477206342756,0.9416700463147242
0.34430343583116463,3.62532903587882,0.046960546829254934,0.004450583941695356,0.9388883691877447
0.21526165066807926,2.19751293230137,0.010754575930783479,0.001927635101126606,0.9827136702580035
0.3369771917434626,4.334455658470969,0.028680763123137783,0.004613984103835029,0.9780459518693672
0.10057572460379306,2.9328751165402647,0.03241268831818717,0.0026705625304573365,0.9391194303160394
0.15353662013985186,3.243374094897562,0.04435127266372264,0.0031731686162587125,0.9557217604078114
0.3271674063265604,4.0772834443253405,0.016699601201328258,0.003136486591142324,0.932437271157327
0.11701219886241528,2.670622733373817,0.012149200436728493,0.003664633080259955,0.9413650051607589
0.16944196613327933,2.445262567279006,0.02607448566485831,0.0022322764153607424,0.9560881560058675
0.1705674478480122,3.5630937561871017,0.04642315175471008,0.0010506237085802482,0.9475291729425562
0.428247848312024,3.609874079571796,0.03537313823094641,0.004515673009974245,0.9849168777321067
0.41881544480248656,4.139724252681949,0.0433079985352029,0.0027167619697407394,0.9581524674491947
0.2908310783634726,3.932595236340225,0.014693143291966484,0.003413580133620327,0.9467412609313548
0.2869764512196711,2.88738397714892,0.03646161308900103,0.0022997682562816268,0.935868444338912
0.2370520164100662,4.2203483117356715,0.02382065070479185,0.004544349697254916,0.9578876132883636
0.19265895029857227,4.279005418963239,0.026137755233317198,0.0018631042124463543,0.9310166235513886
0.10904135883832516,3.3533625351452203,0.044498120775753415,0.00494495236760931,0.9871498502648993
0.2715591714653499,2.6384719896959172,0.0448692733083675,0.0030523417158512998,0.9691085597559598
0.28519845816750433,4.22362343700267,0.03115616582345418,0.004496085619989631,0.9735191886815423
0.1230402152127657,2.3299867686170983,0.014940500308438222,0.004330247627330205,0.9366175055174152
0.43134522775254924,3.589158648736279,0.010869790462226667,0.004007298456430762,0.9801858919237668
0.1819500760578734,3.166488047535359,0.03743382129129289,0.0033285538446310215,0.9601371405010446
0.4089224211437694,2.9389595456820556,0.015973062464470812,0.0017295813687669115,0.985230771432122
0.33864526940512385,2.497233774715044,0.0375421223799057,0.004298294602855534,0.9634670243589494
0.11856007143825674,2.1863892178980278,0.024241920387163246,0.0012112429685560487,0.9510983575823037
0.4414199907097015,2.6041468419774514,0.02965875624496185,0.0011617239672440625,0.9830171709378305
0.3452931400889919,3.8761686329800713,0.018821537983657453,0.0012362062946636662,0.9649252069941332
0.10520323546025138,3.939228513994888,0.031040360763303722,0.0045850926088378515,0.9856653286593625
0.1318820456276785,4.32417164892539,0.04366202083837058,0.002208326734071727,0.9438581992629277
0.29123858242152434,2.834394370537745,0.01144688905622465,0.004560700505806878,0.9401104025110605
0.24407146799051968,2.7661334401394364,0.025958085973623146,0.0038066310574266624,0.9688480587228101
0.395473684463747,4.317642064132064,0.03489683774822216,0.0033361812068767914,0.989542234726669
0.4375548678674285,3.8034461444036367,0.04732424457579306,0.0017661605428170497,0.9427905789663554
0.19572873778396976,2.2097113861095314,0.028036307698987198,0.0034420981078234327,0.9310932208070898
0.31236731129824646,4.101377447271004,0.027596385827447244,0.00459458900139083,0.9726764664695469
0.2509432369324244,2.400082092528314,0.030006395312323346,0.003887044401278345,0.9351988295951906
0.10999592230407113,4.270397368708128,0.013016276207798536,0.0012193321140664473,0.974604560751704
0.2304116334927617,3.541525768374261,0.021277392174634993,0.0042077233998744825,0.9404314128725153
0.31996325903059275,3.723219039731272,0.0339857409824071,0.004081995497234313,0.9861606904451494
0.19539769524675107,2.865015545249645,0.013056495358800636,0.001457041165962588,0.9898378638185057
0.29946822643981574,2.8784229771438614,0.02173296896781679,0.003094888142117501,0.9829244534866465
0.33619954876947844,2.2482347608534003,0.03844676441801002,0.0036190282924772684,0.9808585650288404
0.3244894067334939,2.5189784432921907,0.03636205823155762,0.0023738669178049944,0.9499449234818416
0.4380464269989506,2.3072020426378805,0.043575672681251815,0.0027452739033573047,0.9494380076339007
0.36877919759485744,3.6027182708336962,0.027887739590100998,0.0021680405998633703,0.9559098308219204
0.3833652411846974,3.994717731548473,0.010467301450689958,0.0024455894191312295,0.9306821337389987
0.10535361021830282,2.8052551428904837,0.02265179760874375,0.003544584112210896,0.9810473309592682
0.34953261692589016,3.9963786263991468,0.01827496071357384,0.0027088835194544686,0.9615427093943366
0.27126462429753895,4.153824466143444,0.04847787865508283,0.004772463243867589,0.9371019428372701
0.10592692892767841,3.643715734796933,0.0414900308770216,0.003603451256734279,0.9452051592243197
0.11911534439502536,4.0213509780908705,0.04876205715119214,0.004729730271476455,0.9739056603246871
0.10720544582257399,3.830555099933351,0.044434147083198615,0.003789095189087602,0.9882848368118146
0.33920936526061185,3.866967266531219,0.018630445565128675,0.003612601180305498,0.9776743479443736
0.3648304209771873,3.0838422747443506,0.02695317308791423,0.004834366595187765,0.9478550474355573
0.10440127161714599,3.2965286149731705,0.04718642946485884,0.0027717529686897766,0.9500178118668453
0.16044212587330928,2.4767360160139726,0.020417650859820072,0.0022369710289919494,0.9526246159250735
0.17288905724344408,3.05707049871924,0.024742869008403043,0.0023164748556929425,0.955440489782084
0.2534219403621347,3.825681873199944,0.04551935402059407,0.001138431695053635,0.9801360557772973
0.18330382737224177,3.9462587002865432,0.014544605104351781,0.0029250445265612958,0.9539102565414341
0.20615243886750143,2.3536406286620535,0.03570566855729728,0.003947990231810401,0.9497643164169325
0.43921933284595926,2.820791379718509,0.021158898159463622,0.0029518548990461885,0.974532986886836
0.2097034677306165,3.740715077710578,0.04545738084679622,0.0038968196657521385,0.9759490935164461
0.25631396303388765,4.338259011823446,0.02617776987539882,0.0010405920159569136,0.9893763004887266
0.13911154599784775,4.3500150553950885,0.014080372687456748,0.0035539712349262212,0.9767390704502023
0.25463071226135026,2.5390183478373682,0.03832087107939084,0.002449784054581507,0.957643465793009
0.35138266573920696,2.433294653155055,0.04555209339877286,0.0037221185683864308,0.932089151153654
0.11729319198608276,3.394970469672094,0.04891224666762789,0.0018492117800071113,0.9340675294479605
0.2529259530492388,4.368248940265305,0.010277442975933072,0.004399527904224133,0.9554311671506462
0.35041880872897946,3.3311240130714443,0.03546982630734157,0.004998115734934851,0.9353084533349432
0.14021022129354369,2.1192850932323526,0.049939391574043375,0.0014007705343870268,0.9764246130520642
0.20761459387033823,4.05239567721012,0.025591559278355148,0.004178954083438442,0.9594522163759245
0.43678806829287053,3.6715712298911227,0.0149190866323733,0.0035227132114430235,0.9348825027893003
0.44970538182328246,3.7381744345449044,0.039461134718777616,0.002589760140959262,0.9563521661259545
0.14236658353173512,2.5282695371520063,0.03246344614267055,0.0035242944875618683,0.9343613009829469
0.19503559903421297,2.9032257410278053,0.041674630857009294,0.004171526169897463,0.9333358533781455
0.27709900330410747,2.5790027464300884,0.0235980731096564,0.0037647954128202927,0.9806986325056816
0.24445005948756496,4.403588484867704,0.013176176761845994,0.0019608527255421605,0.9480980957143136
0.4327018239872027,2.7685747170970307,0.02744989787891549,0.004027031386888905,0.9353844511355665
0.3806335020064915,2.432023020408216,0.04493945968463743,0.004255000147201983,0.9491720032938262
0.14991784892256826,2.3838576290907425,0.03535164115099365,0.0042645761543238,0.9362779103454573
0.3280613903679822,4.046667293332984,0.029033584424169263,0.0043907220625070634,0.9598923845366208
0.36011491122489003,2.211026607229022,0.04688716034122727,0.004977815725768367,0.968300222097068
0.23726704749166297,3.596391433845174,0.015865966776271695,0.003718361867228989,0.9872443323161628
0.22408983579931366,2.594456787538207,0.04803452124151437,0.0038729974088725578,0.9676957400072039
0.11435566348647068,3.413959044413406,0.04902798852403091,0.0012716997905935755,0.9327503179596688
0.3910376627049986,2.1419351735440597,0.01553832000328472,0.00457984708483234,0.9592960380759119
0.3145476418700167,3.75823146926818,0.02156449174452149,0.003227152859868065,0.9819279900033382
0.31039504051117817,4.39833693012924,0.010701576252937724,0.004553693248112254,0.9322296427573555
0.17747428793253373,3.5521154326589275,0.02327718747309487,0.002370976111468131,0.9429944591703184
0.3397306676977654,2.685088902815213,0.03693053804675409,0.0028247305717882315,0.9673984873830699
0.23014841803630584,2.678325126268254,0.019185478122436574,0.004343926475748556,0.9785391987441825
0.40314228983822553,2.825735724062727,0.01768068990294174,0.0012124935869296306,0.9405819752987595
0.3839878467837856,2.62292607791782,0.02062831054055913,0.0021788419499595727,0.9848858457517312
0.23804936139891686,2.3396001981600087,0.030496979580909342,0.0035621337416729733,0.9748598189752332
0.356638632318216,2.2722059084255313,0.04145949774026613,0.002836123623437899,0.9867723432050486
0.4332681675137324,2.5106146823716116,0.04652350292872825,0.004114550853775491,0.9869292698839601
0.277108360635868,2.91469652755489,0.028828131803381715,0.0037864390904883047,0.9702436202088419
0.4134574384537948,2.5740165428220374,0.024211280982805658,0.0018048652405293331,0.9607042394096356
0.44755492511325534,3.653206426685292,0.03952508241097218,0.0013739176853008962,0.957367583514549
0.10953414816363305,2.5696700915540314,0.03707630485372876,0.0021043457464602036,0.9423588170660845
0.33874386615988444,3.19814527796631,0.01396645182099756,0.004671929295258309,0.9352760683845308
0.3606458172244139,2.8411864647057157,0.040692179992333474,0.0026229347633614144,0.932673482127878
0.3962389000562575,4.086175677231746,0.03935823380368197,0.0017996050847470797,0.959050117622648
0.17828921818227397,4.495546474098475,0.020718554988829914,0.002726820336901364,0.9638852768754945
0.33014334185256927,2.5958939072182416,0.02741109281995862,0.00341617332585845,0.9325986027141281
0.1639575700090302,2.7533127260713677,0.036541389908711155,0.0037622349242739783,0.9310312319724913
0.12132712533612625,4.280036958538799,0.01042386329587555,0.003570624277799259,0.9485579537817626
0.34661201161682553,2.3516919111352377,0.047203176627455636,0.003699248348771984,0.9381269113451437
0.21984614835768893,4.024537445736552,0.02838155721097424,0.0019871697895048387,0.959356388507529
0.23430424593572413,2.347736336937123,0.04711407852499518,0.002850041585864547,0.9566966867656033
0.16989953714649303,3.3980183770235124,0.048392793847077724,0.003639700343988485,0.9502632013892977
0.1348574919856973,3.976539900955465,0.03831454038035577,0.0022134380014063914,0.9671320048164435
0.43208996842205183,3.578041543673833,0.041151222673554796,0.0024269950026284083,0.9756561214524193
0.20661248350657396,3.131019508654381,0.040899860572082225,0.0033572906641885164,0.986136434302872
0.41898805154585117,3.516825733417293,0.019503191596306993,0.0017534103052190496,0.9426527086320968
0.14224772314507833,3.922684261946868,0.039503143873083645,0.0037580067597732616,0.9666773443583392
0.10366111433749124,2.2572155099454516,0.010183277777989802,0.0029171227944571687,0.9447106499259325
0.3271352043084843,2.8042543939954996,0.017887579185472832,0.0044044995625517665,0.9730748220211737
0.42121736808674226,4.490141270657181,0.03720674279290943,0.0041271793117852295,0.9522281810438196
0.2506067409246283,3.559304611070285,0.032835409623149674,0.0014734560094551497,0.9502825121139952
0.19884087722967209,3.7180725014866445,0.03580616706920794,0.0035407293819119147,0.9712085801146058
0.4165380393892745,3.808377834898603,0.045185203683865895,0.003106843805007864,0.9341528863981228
0.34833056880003777,3.510289861652045,0.0278287464141034,0.001842198996944977,0.9339237742738806
0.42794564961921877,2.8561153531512042,0.03480849656686102,0.0030494956747874474,0.9792693378826138
0.2932391538347977,4.118083864508736,0.013535705990692298,0.004520901579991431,0.9553316972532879
0.3069842918048735,4.321962671707373,0.01660714746769902,0.002766069407023556,0.984212611123646
0.4079988614097635,2.625078134617251,0.013392339317386799,0.004502729800433942,0.9367607977264346
0.2551147957583587,3.717104203702917,0.021325560802125693,0.0016332510789471887,0.94396788146381
0.12213647694738676,2.1023106271814203,0.02305620444588185,0.0019564927660021786,0.9437319196117674
0.23125315889293,3.050370629494215,0.013280640970905278,0.0024433542341785355,0.9675644241336917
0.3868523046514696,2.292157555242743,0.04454241863716639,0.0034495232093177137,0.9371523433287466
0.382114559589977,4.09957323027062,0.011227939873470021,0.0028755050828964904,0.9364570280402581
0.34355213670575724,2.1332038552361334,0.012515761617333195,0.0020742228889162983,0.9329393267868855
0.2630572430960437,2.4393777354865134,0.03687935134192935,0.0019054667144519431,0.9435893613129533
0.20072899690669366,4.179948561909638,0.01839558651901256,0.004652109457854254,0.9469036973737827
0.1345844465661083,2.9918236705652133,0.01871457557088086,0.004913053653239589,0.9689442285583073
0.3990267107009744,3.754955706638889,0.045920771696282246,0.002202865500989925,0.9816950905014874
0.30963648068603533,2.109951665379708,0.0461071891920857,0.0021624686163559527,0.9328509063533524
0.24647590768389127,2.0093289891167627,0.035566816934224005,0.0037815049063796907,0.9824864094257861
0.40522553414333595,3.9071812194100484,0.04110841031588632,0.0026273735908420035,0.965781637562814
0.35702327664575884,2.181001765406304,0.02660208588850454,0.003734949085457614,0.9863988425042273
0.37316872066294204,2.6125226455882835,0.017188319353405646,0.0017419187245318664,0.9796726804282968
0.23115191170634322,4.170869605380409,0.0234204738950076,0.004665148019502567,0.9815846150971997
0.1531763944549462,3.6846415989124734,0.017026221921907937,0.003677349353731148,0.9465997480254249
0.18281994488346298,2.8292819061671413,0.03126746557925769,0.0040346612443681006,0.9813558020144507
0.10013053017379568,2.184482351758437,0.043496485254131585,0.0016071376764604452,0.9542675928159466
0.21358744244761507,2.0168595993811627,0.023039982604313808,0.0014533359871506427,0.9774905015682606
0.12460752603042814,3.299738729954293,0.01921960097363027,0.0029105814335692497,0.9461708698533906
0.3032989841194976,3.054639047581718,0.01829608270269617,0.0010643832889094553,0.9429043969765494
0.15095843858142263,2.649859483862597,0.03149380710613598,0.0024115786330011018,0.9711091653168209
0.24806710117047606,4.140145839825561,0.012402169717632963,0.002734021162302858,0.9780817370677127
0.15919528104878888,3.537295696522781,0.04231473870037377,0.0014831958513819579,0.9520371256019369
0.2642793402642757,2.5861973359737607,0.033338233749104475,0.00386555200085045,0.9501928070138846
0.17557020349062624,3.980948214056262,0.018776667119111773,0.0020611366056918095,0.9562757708927758
0.44124997608116046,4.25868667985436,0.03237004237949429,0.004258849790219788,0.9717639391384532
0.3276228159900405,4.3023555663523325,0.043403100540522974,0.004276941800726405,0.9675176942495455
0.24159143951469195,4.039478000785543,0.014740856122892523,0.003102646500223442,0.9763227937845383
0.19306976603492795,2.881111776158462,0.032998717155447034,0.004850872018552105,0.9716295756167336
0.2219876734975249,2.0723872629132822,0.02817667790601202,0.004662265212133572,0.967348353977559
0.15412579483729738,2.8772627175552055,0.015572745440208844,0.0036939788734497957,0.9751363719497632
0.17718272926150958,2.303626249432603,0.022928375805432683,0.0027967312935581563,0.9500737612232254
0.31348499208282365,3.008973255358163,0.022725629978670905,0.003343715558374509,0.9777863552108362
0.1404193086362905,3.4756876276418938,0.02344569453644354,0.0032046996739741513,0.9370559368748719
